,US500,NAS100
1883-07-19,5.584192439862543,5.584192439862543
1883-07-20,5.584192439862543,5.584192439862543
1883-07-23,5.584192439862543,5.584192439862543
1883-07-24,5.584192439862543,5.584192439862543
1883-07-25,5.584192439862543,5.584192439862543
1883-07-26,5.584192439862543,5.584192439862543
1883-07-27,5.584192439862543,5.584192439862543
1883-07-30,5.584192439862543,5.584192439862543
1883-07-31,5.584192439862543,5.584192439862543
1883-08-01,5.972577696526509,5.972577696526509
1883-08-02,5.972577696526509,5.972577696526509
1883-08-03,5.972577696526509,5.972577696526509
1883-08-06,5.972577696526509,5.972577696526509
1883-08-07,5.972577696526509,5.972577696526509
1883-08-08,5.972577696526509,5.972577696526509
1883-08-09,5.972577696526509,5.972577696526509
1883-08-10,5.972577696526509,5.972577696526509
1883-08-13,5.972577696526509,5.972577696526509
1883-08-14,5.972577696526509,5.972577696526509
1883-08-15,5.972577696526509,5.972577696526509
1883-08-16,5.972577696526509,5.972577696526509
1883-08-17,5.972577696526509,5.972577696526509
1883-08-20,5.972577696526509,5.972577696526509
1883-08-21,5.972577696526509,5.972577696526509
1883-08-22,5.972577696526509,5.972577696526509
1883-08-23,5.972577696526509,5.972577696526509
1883-08-24,5.972577696526509,5.972577696526509
1883-08-27,5.972577696526509,5.972577696526509
1883-08-28,5.972577696526509,5.972577696526509
1883-08-29,5.972577696526509,5.972577696526509
1883-08-30,5.972577696526509,5.972577696526509
1883-08-31,5.972577696526509,5.972577696526509
1883-09-03,5.972577696526509,5.972577696526509
1883-09-04,5.972577696526509,5.972577696526509
1883-09-05,5.972577696526509,5.972577696526509
1883-09-06,5.972577696526509,5.972577696526509
1883-09-07,5.972577696526509,5.972577696526509
1883-09-10,5.972577696526509,5.972577696526509
1883-09-11,5.972577696526509,5.972577696526509
1883-09-12,5.972577696526509,5.972577696526509
1883-09-13,5.972577696526509,5.972577696526509
1883-09-14,5.972577696526509,5.972577696526509
1883-09-17,5.972577696526509,5.972577696526509
1883-09-18,5.972577696526509,5.972577696526509
1883-09-19,5.972577696526509,5.972577696526509
1883-09-20,5.972577696526509,5.972577696526509
1883-09-21,5.972577696526509,5.972577696526509
1883-09-24,5.972577696526509,5.972577696526509
1883-09-25,5.972577696526509,5.972577696526509
1883-09-26,5.972577696526509,5.972577696526509
1883-09-27,5.972577696526509,5.972577696526509
1883-09-28,5.972577696526509,5.972577696526509
1883-10-01,6.102230483271375,6.102230483271375
1883-10-02,6.102230483271375,6.102230483271375
1883-10-03,6.102230483271375,6.102230483271375
1883-10-04,6.102230483271375,6.102230483271375
1883-10-05,6.102230483271375,6.102230483271375
1883-10-08,6.102230483271375,6.102230483271375
1883-10-09,6.102230483271375,6.102230483271375
1883-10-10,6.102230483271375,6.102230483271375
1883-10-11,6.102230483271375,6.102230483271375
1883-10-12,6.102230483271375,6.102230483271375
1883-10-15,6.102230483271375,6.102230483271375
1883-10-16,6.102230483271375,6.102230483271375
1883-10-17,6.102230483271375,6.102230483271375
1883-10-18,6.102230483271375,6.102230483271375
1883-10-19,6.102230483271375,6.102230483271375
1883-10-22,6.102230483271375,6.102230483271375
1883-10-23,6.102230483271375,6.102230483271375
1883-10-24,6.102230483271375,6.102230483271375
1883-10-25,6.102230483271375,6.102230483271375
1883-10-26,6.102230483271375,6.102230483271375
1883-10-29,6.102230483271375,6.102230483271375
1883-10-30,6.102230483271375,6.102230483271375
1883-10-31,6.102230483271375,6.102230483271375
1883-11-01,6.029304029304029,6.029304029304029
1883-11-02,6.029304029304029,6.029304029304029
1883-11-05,6.029304029304029,6.029304029304029
1883-11-06,6.029304029304029,6.029304029304029
1883-11-07,6.029304029304029,6.029304029304029
1883-11-08,6.029304029304029,6.029304029304029
1883-11-09,6.029304029304029,6.029304029304029
1883-11-12,6.029304029304029,6.029304029304029
1883-11-13,6.029304029304029,6.029304029304029
1883-11-14,6.029304029304029,6.029304029304029
1883-11-15,6.029304029304029,6.029304029304029
1883-11-16,6.029304029304029,6.029304029304029
1883-11-19,6.029304029304029,6.029304029304029
1883-11-20,6.029304029304029,6.029304029304029
1883-11-21,6.029304029304029,6.029304029304029
1883-11-22,6.029304029304029,6.029304029304029
1883-11-23,6.029304029304029,6.029304029304029
1883-11-26,6.029304029304029,6.029304029304029
1883-11-27,6.029304029304029,6.029304029304029
1883-11-28,6.029304029304029,6.029304029304029
1883-11-29,6.029304029304029,6.029304029304029
1883-11-30,6.029304029304029,6.029304029304029
1883-12-03,6.029304029304029,6.029304029304029
1883-12-04,6.029304029304029,6.029304029304029
1883-12-05,6.029304029304029,6.029304029304029
1883-12-06,6.029304029304029,6.029304029304029
1883-12-07,6.029304029304029,6.029304029304029
1883-12-10,6.029304029304029,6.029304029304029
1883-12-11,6.029304029304029,6.029304029304029
1883-12-12,6.029304029304029,6.029304029304029
1883-12-13,6.029304029304029,6.029304029304029
1883-12-14,6.029304029304029,6.029304029304029
1883-12-17,6.029304029304029,6.029304029304029
1883-12-18,6.029304029304029,6.029304029304029
1883-12-19,6.029304029304029,6.029304029304029
1883-12-20,6.029304029304029,6.029304029304029
1883-12-21,6.029304029304029,6.029304029304029
1883-12-24,6.029304029304029,6.029304029304029
1883-12-25,6.029304029304029,6.029304029304029
1883-12-26,6.029304029304029,6.029304029304029
1883-12-27,6.029304029304029,6.029304029304029
1883-12-28,6.029304029304029,6.029304029304029
1883-12-31,6.029304029304029,6.029304029304029
1884-01-01,6.337837837837839,6.337837837837839
1884-01-02,6.337837837837839,6.337837837837839
1884-01-03,6.337837837837839,6.337837837837839
1884-01-04,6.337837837837839,6.337837837837839
1884-01-07,6.337837837837839,6.337837837837839
1884-01-08,6.337837837837839,6.337837837837839
1884-01-09,6.337837837837839,6.337837837837839
1884-01-10,6.337837837837839,6.337837837837839
1884-01-11,6.337837837837839,6.337837837837839
1884-01-14,6.337837837837839,6.337837837837839
1884-01-15,6.337837837837839,6.337837837837839
1884-01-16,6.337837837837839,6.337837837837839
1884-01-17,6.337837837837839,6.337837837837839
1884-01-18,6.337837837837839,6.337837837837839
1884-01-21,6.337837837837839,6.337837837837839
1884-01-22,6.337837837837839,6.337837837837839
1884-01-23,6.337837837837839,6.337837837837839
1884-01-24,6.337837837837839,6.337837837837839
1884-01-25,6.337837837837839,6.337837837837839
1884-01-28,6.337837837837839,6.337837837837839
1884-01-29,6.337837837837839,6.337837837837839
1884-01-30,6.337837837837839,6.337837837837839
1884-01-31,6.337837837837839,6.337837837837839
1884-02-01,6.140977443609022,6.140977443609022
1884-02-04,6.140977443609022,6.140977443609022
1884-02-05,6.140977443609022,6.140977443609022
1884-02-06,6.140977443609022,6.140977443609022
1884-02-07,6.140977443609022,6.140977443609022
1884-02-08,6.140977443609022,6.140977443609022
1884-02-11,6.140977443609022,6.140977443609022
1884-02-12,6.140977443609022,6.140977443609022
1884-02-13,6.140977443609022,6.140977443609022
1884-02-14,6.140977443609022,6.140977443609022
1884-02-15,6.140977443609022,6.140977443609022
1884-02-18,6.140977443609022,6.140977443609022
1884-02-19,6.140977443609022,6.140977443609022
1884-02-20,6.140977443609022,6.140977443609022
1884-02-21,6.140977443609022,6.140977443609022
1884-02-22,6.140977443609022,6.140977443609022
1884-02-25,6.140977443609022,6.140977443609022
1884-02-26,6.140977443609022,6.140977443609022
1884-02-27,6.140977443609022,6.140977443609022
1884-02-28,6.140977443609022,6.140977443609022
1884-02-29,6.140977443609022,6.140977443609022
1884-03-03,6.140977443609022,6.140977443609022
1884-03-04,6.140977443609022,6.140977443609022
1884-03-05,6.140977443609022,6.140977443609022
1884-03-06,6.140977443609022,6.140977443609022
1884-03-07,6.140977443609022,6.140977443609022
1884-03-10,6.140977443609022,6.140977443609022
1884-03-11,6.140977443609022,6.140977443609022
1884-03-12,6.140977443609022,6.140977443609022
1884-03-13,6.140977443609022,6.140977443609022
1884-03-14,6.140977443609022,6.140977443609022
1884-03-17,6.140977443609022,6.140977443609022
1884-03-18,6.140977443609022,6.140977443609022
1884-03-19,6.140977443609022,6.140977443609022
1884-03-20,6.140977443609022,6.140977443609022
1884-03-21,6.140977443609022,6.140977443609022
1884-03-24,6.140977443609022,6.140977443609022
1884-03-25,6.140977443609022,6.140977443609022
1884-03-26,6.140977443609022,6.140977443609022
1884-03-27,6.140977443609022,6.140977443609022
1884-03-28,6.140977443609022,6.140977443609022
1884-03-31,6.140977443609022,6.140977443609022
1884-04-01,6.3893280632411065,6.3893280632411065
1884-04-02,6.3893280632411065,6.3893280632411065
1884-04-03,6.3893280632411065,6.3893280632411065
1884-04-04,6.3893280632411065,6.3893280632411065
1884-04-07,6.3893280632411065,6.3893280632411065
1884-04-08,6.3893280632411065,6.3893280632411065
1884-04-09,6.3893280632411065,6.3893280632411065
1884-04-10,6.3893280632411065,6.3893280632411065
1884-04-11,6.3893280632411065,6.3893280632411065
1884-04-14,6.3893280632411065,6.3893280632411065
1884-04-15,6.3893280632411065,6.3893280632411065
1884-04-16,6.3893280632411065,6.3893280632411065
1884-04-17,6.3893280632411065,6.3893280632411065
1884-04-18,6.3893280632411065,6.3893280632411065
1884-04-21,6.3893280632411065,6.3893280632411065
1884-04-22,6.3893280632411065,6.3893280632411065
1884-04-23,6.3893280632411065,6.3893280632411065
1884-04-24,6.3893280632411065,6.3893280632411065
1884-04-25,6.3893280632411065,6.3893280632411065
1884-04-28,6.3893280632411065,6.3893280632411065
1884-04-29,6.3893280632411065,6.3893280632411065
1884-04-30,6.3893280632411065,6.3893280632411065
1884-05-01,6.918279569892473,6.918279569892473
1884-05-02,6.918279569892473,6.918279569892473
1884-05-05,6.918279569892473,6.918279569892473
1884-05-06,6.918279569892473,6.918279569892473
1884-05-07,6.918279569892473,6.918279569892473
1884-05-08,6.918279569892473,6.918279569892473
1884-05-09,6.918279569892473,6.918279569892473
1884-05-12,6.918279569892473,6.918279569892473
1884-05-13,6.918279569892473,6.918279569892473
1884-05-14,6.918279569892473,6.918279569892473
1884-05-15,6.918279569892473,6.918279569892473
1884-05-16,6.918279569892473,6.918279569892473
1884-05-19,6.918279569892473,6.918279569892473
1884-05-20,6.918279569892473,6.918279569892473
1884-05-21,6.918279569892473,6.918279569892473
1884-05-22,6.918279569892473,6.918279569892473
1884-05-23,6.918279569892473,6.918279569892473
1884-05-26,6.918279569892473,6.918279569892473
1884-05-27,6.918279569892473,6.918279569892473
1884-05-28,6.918279569892473,6.918279569892473
1884-05-29,6.918279569892473,6.918279569892473
1884-05-30,6.918279569892473,6.918279569892473
1884-06-02,6.918279569892473,6.918279569892473
1884-06-03,6.918279569892473,6.918279569892473
1884-06-04,6.918279569892473,6.918279569892473
1884-06-05,6.918279569892473,6.918279569892473
1884-06-06,6.918279569892473,6.918279569892473
1884-06-09,6.918279569892473,6.918279569892473
1884-06-10,6.918279569892473,6.918279569892473
1884-06-11,6.918279569892473,6.918279569892473
1884-06-12,6.918279569892473,6.918279569892473
